occurrenceID,verbatimLocality,verbatimSex,weight,decimalLongitude,decimalLatitude,species_ID,day,month,year,name
7775,5,M,94.0,-109.07960199999636,31.93897000000045,2439531.0,17,4,1983,Dipodomys spectabilis
7776,7,F,11.0,-109.0828159999964,31.938113000000413,2437874.0,17,4,1983,Reithrodontomys megalotis
7777,5,M,41.0,-109.07960199999636,31.93897000000045,2439521.0,17,4,1983,Dipodomys merriami
7778,8,F,6.0,-109.0816799999964,31.9378840000004,2439566.0,17,4,1983,Perognathus flavus
7779,7,M,11.0,-109.0828159999964,31.938113000000413,2437874.0,17,4,1983,Reithrodontomys megalotis
7780,1,M,150.0,-109.0828289999964,31.938851000000387,2439531.0,17,4,1983,Dipodomys spectabilis
7781,6,M,33.0,-109.07883599999636,31.93907800000041,2438517.0,17,4,1983,Onychomys leucogaster
7782,6,M,51.0,-109.07883599999636,31.93907800000041,2439541.0,17,4,1983,Dipodomys ordii
7783,9,F,139.0,-109.08090299999638,31.93785900000039,2439531.0,17,4,1983,Dipodomys spectabilis
7784,1,F,37.0,-109.0828289999964,31.938851000000387,2439521.0,17,4,1983,Dipodomys merriami
7785,2,M,7.0,-109.08197499999642,31.93888700000037,2439566.0,17,4,1983,Perognathus flavus
7786,11,F,143.0,-109.07930699999636,31.938056000000422,2439531.0,17,4,1983,Dipodomys spectabilis
7787,7,M,22.0,-109.0828159999964,31.938113000000413,2437981.0,17,4,1983,Peromyscus eremicus
7788,1,M,49.0,-109.0828289999964,31.938851000000387,2439521.0,17,4,1983,Dipodomys merriami
7789,2,M,19.0,-109.08197499999642,31.93888700000037,2437967.0,17,4,1983,Peromyscus maniculatus
7790,3,F,6.0,-109.0812079999964,31.938896000000387,2439566.0,17,4,1983,Perognathus flavus
7791,4,F,127.0,-109.0804089999964,31.93889400000041,2439531.0,17,4,1983,Dipodomys spectabilis
7792,6,M,11.0,-109.07883599999636,31.93907800000041,2437874.0,17,4,1983,Reithrodontomys megalotis
7793,11,M,47.0,-109.07930699999636,31.938056000000422,2439521.0,17,4,1983,Dipodomys merriami
7794,8,F,101.0,-109.0816799999964,31.9378840000004,2439531.0,17,4,1983,Dipodomys spectabilis
7795,1,F,42.0,-109.0828289999964,31.938851000000387,2439521.0,17,4,1983,Dipodomys merriami
7796,13,F,66.0,-109.0826129999964,31.93702800000044,2439541.0,14,5,1983,Dipodomys ordii
7797,14,F,46.0,-109.0818269999964,31.937054000000447,2439521.0,14,5,1983,Dipodomys merriami
7798,18,F,47.0,-109.07863299999636,31.93712600000041,2439521.0,14,5,1983,Dipodomys merriami
7799,12,F,17.0,-109.07851899999636,31.938203000000414,2439591.0,14,5,1983,Chaetodipus penicillatus
7800,14,M,119.0,-109.0818269999964,31.937054000000447,2439531.0,14,5,1983,Dipodomys spectabilis
7801,19,F,6.0,-109.07791199999636,31.937438000000437,2439566.0,14,5,1983,Perognathus flavus
7802,20,M,,-109.08019099999642,31.93633400000045,2439521.0,14,5,1983,Dipodomys merriami
7803,14,M,11.0,-109.0818269999964,31.937054000000447,2437874.0,14,5,1983,Reithrodontomys megalotis
7804,24,M,24.0,-109.07773599999636,31.938560000000447,2437981.0,14,5,1983,Peromyscus eremicus
7805,21,F,13.0,-109.07939799999636,31.936448000000453,2437874.0,14,5,1983,Reithrodontomys megalotis
7806,12,M,40.0,-109.07851899999636,31.938203000000414,2439521.0,14,5,1983,Dipodomys merriami
7807,19,M,16.0,-109.07791199999636,31.937438000000437,2437981.0,14,5,1983,Peromyscus eremicus
7808,13,F,140.0,-109.0826129999964,31.93702800000044,2439531.0,14,5,1983,Dipodomys spectabilis
7809,16,M,21.0,-109.08024399999636,31.93709400000041,2437981.0,14,5,1983,Peromyscus eremicus
7810,22,F,126.0,-109.07860199999637,31.93644100000042,2439531.0,14,5,1983,Dipodomys spectabilis
7811,14,M,8.0,-109.0818269999964,31.937054000000447,2437874.0,14,5,1983,Reithrodontomys megalotis
7812,12,M,15.0,-109.07851899999636,31.938203000000414,2439591.0,14,5,1983,Chaetodipus penicillatus
7813,13,M,123.0,-109.0826129999964,31.93702800000044,2439531.0,14,5,1983,Dipodomys spectabilis
7814,14,M,46.0,-109.0818269999964,31.937054000000447,2439521.0,14,5,1983,Dipodomys merriami
7815,20,F,45.0,-109.08019099999642,31.93633400000045,2439521.0,14,5,1983,Dipodomys merriami
7816,12,M,16.0,-109.07851899999636,31.938203000000414,2438516.0,14,5,1983,Onychomys torridus
7817,22,M,128.0,-109.07860199999637,31.93644100000042,2439531.0,14,5,1983,Dipodomys spectabilis
7818,13,M,91.0,-109.0826129999964,31.93702800000044,2439531.0,14,5,1983,Dipodomys spectabilis
7819,12,M,7.0,-109.07851899999636,31.938203000000414,2439566.0,14,5,1983,Perognathus flavus
7820,19,M,6.0,-109.07791199999636,31.937438000000437,2439566.0,14,5,1983,Perognathus flavus
7821,12,M,56.0,-109.07851899999636,31.938203000000414,2439541.0,14,5,1983,Dipodomys ordii
7822,14,M,49.0,-109.0818269999964,31.937054000000447,2439521.0,14,5,1983,Dipodomys merriami
7823,17,M,125.0,-109.07941499999636,31.937117000000445,2439531.0,14,5,1983,Dipodomys spectabilis
7824,12,F,46.0,-109.07851899999636,31.938203000000414,2439521.0,14,5,1983,Dipodomys merriami
7825,23,F,14.0,-109.07783799999636,31.93676300000042,2437874.0,14,5,1983,Reithrodontomys megalotis
7826,19,M,7.0,-109.07791199999636,31.937438000000437,2439566.0,14,5,1983,Perognathus flavus
7827,22,F,16.0,-109.07860199999637,31.93644100000042,2438516.0,14,5,1983,Onychomys torridus
7828,13,F,73.0,-109.0826129999964,31.93702800000044,2439541.0,14,5,1983,Dipodomys ordii
7829,20,F,30.0,-109.08019099999642,31.93633400000045,2437981.0,14,5,1983,Peromyscus eremicus
7830,12,,,-109.07851899999636,31.938203000000414,2436910.0,14,5,1983,Sylvilagus audubonii
7831,17,M,49.0,-109.07941499999636,31.937117000000445,2439521.0,14,5,1983,Dipodomys merriami
7832,22,M,127.0,-109.07860199999637,31.93644100000042,2439531.0,14,5,1983,Dipodomys spectabilis
7833,14,M,11.0,-109.0818269999964,31.937054000000447,2437981.0,14,5,1983,Peromyscus eremicus
7834,22,F,113.0,-109.07860199999637,31.93644100000042,2439531.0,14,5,1983,Dipodomys spectabilis
7835,13,F,118.0,-109.0826129999964,31.93702800000044,2439531.0,14,5,1983,Dipodomys spectabilis
7836,24,F,35.0,-109.07773599999636,31.938560000000447,2437967.0,14,5,1983,Peromyscus maniculatus
7837,17,F,26.0,-109.07941499999636,31.937117000000445,2439521.0,14,5,1983,Dipodomys merriami
7838,22,M,41.0,-109.07860199999637,31.93644100000042,2439521.0,14,5,1983,Dipodomys merriami
7839,16,,,-109.08024399999636,31.93709400000041,2436910.0,14,5,1983,Sylvilagus audubonii
7840,12,M,11.0,-109.07851899999636,31.938203000000414,2437967.0,14,5,1983,Peromyscus maniculatus
7841,21,M,29.0,-109.07939799999636,31.936448000000453,2438516.0,14,5,1983,Onychomys torridus
7842,13,M,49.0,-109.0826129999964,31.93702800000044,2439521.0,14,5,1983,Dipodomys merriami
7843,17,F,16.0,-109.07941499999636,31.937117000000445,2438516.0,14,5,1983,Onychomys torridus
7844,24,F,46.0,-109.07773599999636,31.938560000000447,2439521.0,14,5,1983,Dipodomys merriami
7845,24,F,9.0,-109.07773599999636,31.938560000000447,2437874.0,14,5,1983,Reithrodontomys megalotis
7846,22,F,137.0,-109.07860199999637,31.93644100000042,2439531.0,14,5,1983,Dipodomys spectabilis
7847,18,F,35.0,-109.07863299999636,31.93712600000041,2439521.0,14,5,1983,Dipodomys merriami
7848,16,F,14.0,-109.08024399999636,31.93709400000041,2437874.0,14,5,1983,Reithrodontomys megalotis
7849,18,M,86.0,-109.07863299999636,31.93712600000041,2439531.0,14,5,1983,Dipodomys spectabilis
7850,20,F,151.0,-109.08019099999642,31.93633400000045,,14,5,1983,
7851,13,F,46.0,-109.0826129999964,31.93702800000044,2439521.0,14,5,1983,Dipodomys merriami
7852,14,F,142.0,-109.0818269999964,31.937054000000447,,14,5,1983,
7853,16,M,24.0,-109.08024399999636,31.93709400000041,2437981.0,14,5,1983,Peromyscus eremicus
7854,18,M,45.0,-109.07863299999636,31.93712600000041,2439521.0,14,5,1983,Dipodomys merriami
7855,14,M,24.0,-109.0818269999964,31.937054000000447,2437981.0,14,5,1983,Peromyscus eremicus
7856,21,M,8.0,-109.07939799999636,31.936448000000453,2437874.0,14,5,1983,Reithrodontomys megalotis
7857,17,M,36.0,-109.07941499999636,31.937117000000445,2439541.0,14,5,1983,Dipodomys ordii
7858,24,F,100.0,-109.07773599999636,31.938560000000447,,14,5,1983,
7859,23,M,19.0,-109.07783799999636,31.93676300000042,2437981.0,14,5,1983,Peromyscus eremicus
7860,12,M,124.0,-109.07851899999636,31.938203000000414,2439531.0,14,5,1983,Dipodomys spectabilis
7861,13,M,133.0,-109.0826129999964,31.93702800000044,2439531.0,14,5,1983,Dipodomys spectabilis
7862,14,F,47.0,-109.0818269999964,31.937054000000447,2439521.0,14,5,1983,Dipodomys merriami
7863,18,F,15.0,-109.07863299999636,31.93712600000041,2437874.0,14,5,1983,Reithrodontomys megalotis
7864,24,F,37.0,-109.07773599999636,31.938560000000447,2439521.0,14,5,1983,Dipodomys merriami
7865,21,M,8.0,-109.07939799999636,31.936448000000453,2439566.0,14,5,1983,Perognathus flavus
7866,24,M,24.0,-109.07773599999636,31.938560000000447,2437967.0,14,5,1983,Peromyscus maniculatus
7867,13,F,22.0,-109.0826129999964,31.93702800000044,2439521.0,14,5,1983,Dipodomys merriami
7868,20,F,31.0,-109.08019099999642,31.93633400000045,2437981.0,14,5,1983,Peromyscus eremicus
7869,23,F,14.0,-109.07783799999636,31.93676300000042,2437874.0,14,5,1983,Reithrodontomys megalotis
7870,20,M,16.0,-109.08019099999642,31.93633400000045,2439591.0,14,5,1983,Chaetodipus penicillatus
7871,14,F,54.0,-109.0818269999964,31.937054000000447,2439521.0,14,5,1983,Dipodomys merriami
7872,21,F,27.0,-109.07939799999636,31.936448000000453,2438516.0,14,5,1983,Onychomys torridus
7873,22,M,126.0,-109.07860199999637,31.93644100000042,2439531.0,14,5,1983,Dipodomys spectabilis
7874,20,M,133.0,-109.08019099999642,31.93633400000045,2439531.0,14,5,1983,Dipodomys spectabilis
7875,22,F,46.0,-109.07860199999637,31.93644100000042,2439521.0,14,5,1983,Dipodomys merriami
7876,18,F,52.0,-109.07863299999636,31.93712600000041,2439541.0,14,5,1983,Dipodomys ordii
7877,24,F,24.0,-109.07773599999636,31.938560000000447,2437981.0,14,5,1983,Peromyscus eremicus
7878,22,M,49.0,-109.07860199999637,31.93644100000042,2439521.0,14,5,1983,Dipodomys merriami
7879,21,F,7.0,-109.07939799999636,31.936448000000453,2439566.0,14,5,1983,Perognathus flavus
7880,6,F,10.0,-109.07883599999636,31.93907800000041,2439566.0,15,5,1983,Perognathus flavus
7881,5,M,49.0,-109.07960199999636,31.93897000000045,2439521.0,15,5,1983,Dipodomys merriami
7882,4,M,7.0,-109.0804089999964,31.93889400000041,2439566.0,15,5,1983,Perognathus flavus
7883,15,M,24.0,-109.08103599999642,31.937059000000463,2437981.0,15,5,1983,Peromyscus eremicus
7884,1,M,96.0,-109.0828289999964,31.938851000000387,2439531.0,15,5,1983,Dipodomys spectabilis
7885,2,F,40.0,-109.08197499999642,31.93888700000037,2439521.0,15,5,1983,Dipodomys merriami
7886,1,M,28.0,-109.0828289999964,31.938851000000387,2438516.0,15,5,1983,Onychomys torridus
7887,9,M,135.0,-109.08090299999638,31.93785900000039,2439531.0,15,5,1983,Dipodomys spectabilis
7888,1,M,95.0,-109.0828289999964,31.938851000000387,2439531.0,15,5,1983,Dipodomys spectabilis
7889,5,F,48.0,-109.07960199999636,31.93897000000045,2439521.0,15,5,1983,Dipodomys merriami
7890,9,M,8.0,-109.08090299999638,31.93785900000039,2439566.0,15,5,1983,Perognathus flavus
7891,8,F,125.0,-109.0816799999964,31.9378840000004,2439531.0,15,5,1983,Dipodomys spectabilis
7892,2,M,139.0,-109.08197499999642,31.93888700000037,2439531.0,15,5,1983,Dipodomys spectabilis
7893,3,F,46.0,-109.0812079999964,31.938896000000387,2439521.0,15,5,1983,Dipodomys merriami
7894,1,F,19.0,-109.0828289999964,31.938851000000387,2439591.0,15,5,1983,Chaetodipus penicillatus
7895,9,M,17.0,-109.08090299999638,31.93785900000039,2438516.0,15,5,1983,Onychomys torridus
7896,2,M,48.0,-109.08197499999642,31.93888700000037,2439521.0,15,5,1983,Dipodomys merriami
7897,3,F,110.0,-109.0812079999964,31.938896000000387,,15,5,1983,
7898,11,M,45.0,-109.07930699999636,31.938056000000422,2439521.0,15,5,1983,Dipodomys merriami
7899,10,M,14.0,-109.08009099999636,31.938017000000425,2437981.0,15,5,1983,Peromyscus eremicus
7900,1,F,130.0,-109.0828289999964,31.938851000000387,2439531.0,15,5,1983,Dipodomys spectabilis
7901,15,M,8.0,-109.08103599999642,31.937059000000463,2439566.0,15,5,1983,Perognathus flavus
7902,8,M,7.0,-109.0816799999964,31.9378840000004,2439566.0,15,5,1983,Perognathus flavus
7903,6,F,116.0,-109.07883599999636,31.93907800000041,,15,5,1983,
7904,9,F,120.0,-109.08090299999638,31.93785900000039,2439531.0,15,5,1983,Dipodomys spectabilis
7905,1,F,125.0,-109.0828289999964,31.938851000000387,2439531.0,15,5,1983,Dipodomys spectabilis
7906,1,M,114.0,-109.0828289999964,31.938851000000387,2439531.0,15,5,1983,Dipodomys spectabilis
7907,3,M,9.0,-109.0812079999964,31.938896000000387,2439566.0,15,5,1983,Perognathus flavus
7908,7,M,8.0,-109.0828159999964,31.938113000000413,2437874.0,15,5,1983,Reithrodontomys megalotis
7909,4,F,,-109.0804089999964,31.93889400000041,2439531.0,15,5,1983,Dipodomys spectabilis
7910,3,F,8.0,-109.0812079999964,31.938896000000387,2439566.0,15,5,1983,Perognathus flavus
7911,6,F,19.0,-109.07883599999636,31.93907800000041,2439591.0,15,5,1983,Chaetodipus penicillatus
7912,10,,,-109.08009099999636,31.938017000000425,2491757.0,15,5,1983,Amphispiza bilineata
7913,8,M,45.0,-109.0816799999964,31.9378840000004,2439541.0,15,5,1983,Dipodomys ordii
7914,15,M,19.0,-109.08103599999642,31.937059000000463,2438516.0,15,5,1983,Onychomys torridus
7915,5,M,104.0,-109.07960199999636,31.93897000000045,2439531.0,15,5,1983,Dipodomys spectabilis
7916,8,F,118.0,-109.0816799999964,31.9378840000004,2439531.0,15,5,1983,Dipodomys spectabilis
7917,2,M,46.0,-109.08197499999642,31.93888700000037,2439521.0,15,5,1983,Dipodomys merriami
7918,1,F,47.0,-109.0828289999964,31.938851000000387,2439521.0,15,5,1983,Dipodomys merriami
7919,5,M,44.0,-109.07960199999636,31.93897000000045,2439521.0,15,5,1983,Dipodomys merriami
7920,9,M,49.0,-109.08090299999638,31.93785900000039,2439521.0,15,5,1983,Dipodomys merriami
7921,15,M,11.0,-109.08103599999642,31.937059000000463,2437874.0,15,5,1983,Reithrodontomys megalotis
7922,1,M,152.0,-109.0828289999964,31.938851000000387,2439531.0,15,5,1983,Dipodomys spectabilis
7923,1,M,51.0,-109.0828289999964,31.938851000000387,2439521.0,15,5,1983,Dipodomys merriami
7924,4,M,46.0,-109.0804089999964,31.93889400000041,2439521.0,15,5,1983,Dipodomys merriami
7925,1,F,13.0,-109.0828289999964,31.938851000000387,2437874.0,15,5,1983,Reithrodontomys megalotis
7926,5,F,36.0,-109.07960199999636,31.93897000000045,2439521.0,15,5,1983,Dipodomys merriami
7927,7,M,10.0,-109.0828159999964,31.938113000000413,2437874.0,15,5,1983,Reithrodontomys megalotis
7928,7,F,13.0,-109.0828159999964,31.938113000000413,2437874.0,15,5,1983,Reithrodontomys megalotis
7929,1,F,14.0,-109.0828289999964,31.938851000000387,2438516.0,15,5,1983,Onychomys torridus
7930,4,F,118.0,-109.0804089999964,31.93889400000041,2439531.0,15,5,1983,Dipodomys spectabilis
7931,1,M,26.0,-109.0828289999964,31.938851000000387,2439521.0,15,5,1983,Dipodomys merriami
7932,9,M,7.0,-109.08090299999638,31.93785900000039,2439566.0,15,5,1983,Perognathus flavus
7933,1,M,52.0,-109.0828289999964,31.938851000000387,2439521.0,15,5,1983,Dipodomys merriami
7934,11,M,46.0,-109.07930699999636,31.938056000000422,2439521.0,15,5,1983,Dipodomys merriami
7935,17,F,38.0,-109.07941499999636,31.937117000000445,2439521.0,17,6,1983,Dipodomys merriami
7936,24,M,53.0,-109.07773599999636,31.938560000000447,2439541.0,17,6,1983,Dipodomys ordii
7937,12,F,42.0,-109.07851899999636,31.938203000000414,2439541.0,17,6,1983,Dipodomys ordii
7938,20,F,,-109.08019099999642,31.93633400000045,,17,6,1983,
7939,12,F,20.0,-109.07851899999636,31.938203000000414,2439591.0,17,6,1983,Chaetodipus penicillatus
7940,20,F,111.0,-109.08019099999642,31.93633400000045,2439531.0,17,6,1983,Dipodomys spectabilis
7941,12,M,131.0,-109.07851899999636,31.938203000000414,2439531.0,17,6,1983,Dipodomys spectabilis
7942,14,M,117.0,-109.0818269999964,31.937054000000447,2439531.0,17,6,1983,Dipodomys spectabilis
7943,19,M,20.0,-109.07791199999636,31.937438000000437,2437967.0,17,6,1983,Peromyscus maniculatus
7944,24,F,42.0,-109.07773599999636,31.938560000000447,2439541.0,17,6,1983,Dipodomys ordii
7945,24,F,21.0,-109.07773599999636,31.938560000000447,2437967.0,17,6,1983,Peromyscus maniculatus
7946,22,M,122.0,-109.07860199999637,31.93644100000042,2439531.0,17,6,1983,Dipodomys spectabilis
7947,14,M,43.0,-109.0818269999964,31.937054000000447,2439521.0,17,6,1983,Dipodomys merriami
7948,20,F,41.0,-109.08019099999642,31.93633400000045,2439541.0,17,6,1983,Dipodomys ordii
7949,24,F,31.0,-109.07773599999636,31.938560000000447,2439541.0,17,6,1983,Dipodomys ordii
7950,20,M,30.0,-109.08019099999642,31.93633400000045,,17,6,1983,
7951,18,M,20.0,-109.07863299999636,31.93712600000041,2439521.0,17,6,1983,Dipodomys merriami
7952,22,M,118.0,-109.07860199999637,31.93644100000042,2439531.0,17,6,1983,Dipodomys spectabilis
7953,20,M,43.0,-109.08019099999642,31.93633400000045,2439541.0,17,6,1983,Dipodomys ordii
7954,14,F,19.0,-109.0818269999964,31.937054000000447,2439541.0,17,6,1983,Dipodomys ordii
7955,12,M,11.0,-109.07851899999636,31.938203000000414,2437874.0,17,6,1983,Reithrodontomys megalotis
7956,22,F,88.0,-109.07860199999637,31.93644100000042,,17,6,1983,
7957,17,M,126.0,-109.07941499999636,31.937117000000445,2439531.0,17,6,1983,Dipodomys spectabilis
7958,12,F,44.0,-109.07851899999636,31.938203000000414,2439521.0,17,6,1983,Dipodomys merriami
7959,24,M,13.0,-109.07773599999636,31.938560000000447,2437981.0,17,6,1983,Peromyscus eremicus
7960,18,F,162.0,-109.07863299999636,31.93712600000041,,17,6,1983,
7961,24,F,14.0,-109.07773599999636,31.938560000000447,2437981.0,17,6,1983,Peromyscus eremicus
7962,18,M,47.0,-109.07863299999636,31.93712600000041,2439521.0,17,6,1983,Dipodomys merriami
7963,12,F,39.0,-109.07851899999636,31.938203000000414,2439541.0,17,6,1983,Dipodomys ordii
7964,22,M,135.0,-109.07860199999637,31.93644100000042,2439531.0,17,6,1983,Dipodomys spectabilis
7965,19,M,26.0,-109.07791199999636,31.937438000000437,2437967.0,17,6,1983,Peromyscus maniculatus
7966,20,M,43.0,-109.08019099999642,31.93633400000045,2439521.0,17,6,1983,Dipodomys merriami
7967,19,M,7.0,-109.07791199999636,31.937438000000437,2439566.0,17,6,1983,Perognathus flavus
7968,20,F,150.0,-109.08019099999642,31.93633400000045,,17,6,1983,
7969,18,F,22.0,-109.07863299999636,31.93712600000041,2438516.0,17,6,1983,Onychomys torridus
7970,24,F,48.0,-109.07773599999636,31.938560000000447,2439521.0,17,6,1983,Dipodomys merriami
7971,12,F,15.0,-109.07851899999636,31.938203000000414,2438516.0,17,6,1983,Onychomys torridus
7972,20,F,,-109.08019099999642,31.93633400000045,2439521.0,17,6,1983,Dipodomys merriami
7973,14,F,15.0,-109.0818269999964,31.937054000000447,2439541.0,17,6,1983,Dipodomys ordii
7974,12,M,47.0,-109.07851899999636,31.938203000000414,2439521.0,17,6,1983,Dipodomys merriami
7975,18,M,30.0,-109.07863299999636,31.93712600000041,2438516.0,17,6,1983,Onychomys torridus
7976,14,M,45.0,-109.0818269999964,31.937054000000447,2439521.0,17,6,1983,Dipodomys merriami
7977,14,F,46.0,-109.0818269999964,31.937054000000447,2439541.0,17,6,1983,Dipodomys ordii
7978,18,F,64.0,-109.07863299999636,31.93712600000041,2439531.0,17,6,1983,Dipodomys spectabilis
7979,21,M,7.0,-109.07939799999636,31.936448000000453,2439566.0,17,6,1983,Perognathus flavus
7980,24,F,40.0,-109.07773599999636,31.938560000000447,2439521.0,17,6,1983,Dipodomys merriami
7981,12,F,16.0,-109.07851899999636,31.938203000000414,2439521.0,17,6,1983,Dipodomys merriami
7982,13,F,49.0,-109.0826129999964,31.93702800000044,2439521.0,17,6,1983,Dipodomys merriami
7983,22,M,134.0,-109.07860199999637,31.93644100000042,2439531.0,17,6,1983,Dipodomys spectabilis
7984,19,F,15.0,-109.07791199999636,31.937438000000437,2437874.0,17,6,1983,Reithrodontomys megalotis
7985,24,,,-109.07773599999636,31.938560000000447,2439531.0,17,6,1983,Dipodomys spectabilis
7986,14,M,23.0,-109.0818269999964,31.937054000000447,2438516.0,17,6,1983,Onychomys torridus
7987,19,F,7.0,-109.07791199999636,31.937438000000437,2439566.0,17,6,1983,Perognathus flavus
7988,22,M,47.0,-109.07860199999637,31.93644100000042,2439521.0,17,6,1983,Dipodomys merriami
7989,20,M,132.0,-109.08019099999642,31.93633400000045,2439531.0,17,6,1983,Dipodomys spectabilis
7990,13,F,46.0,-109.0826129999964,31.93702800000044,2439521.0,17,6,1983,Dipodomys merriami
7991,17,M,180.0,-109.07941499999636,31.937117000000445,,17,6,1983,
7992,18,M,21.0,-109.07863299999636,31.93712600000041,2438516.0,17,6,1983,Onychomys torridus
